,flick_pitch,flick_time,iteration,jump1_pitch,jump1_time,jump2_pitch,jump2_time,lead_distance,maxSpeed_action,minSpeed_action,result,start_x,timestamp
766,0.33333333333333326,0.15,153.0,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.22,400.0,800.0,350.0,FAIL: NoTouch,2048,2020-12-21 11:18:58.521051
767,-0.33333333333333337,0.35,153.0,-0.33333333333333337,0.05,1.0,0.02,1300.0,250.0,0.0,PASS: Medium,-256,2020-12-21 11:19:14.640076
768,0.33333333333333326,0.55,153.0,1.0,0.15000000000000002,1.0,0.02,400.0,400.0,350.0,FAIL: NoTouch,256,2020-12-21 11:19:34.638696
769,0.33333333333333326,0.55,153.0,0.33333333333333326,0.15000000000000002,-1.0,0.22,1300.0,1150.0,700.0,PASS: Medium,0,2020-12-21 11:19:48.785966
770,0.33333333333333326,0.55,154.0,-1.0,0.05,0.33333333333333326,0.02,700.0,250.0,0.0,FAIL: NoTouch,-2048,2020-12-21 11:20:08.820479
771,0.33333333333333326,0.55,154.0,-1.0,0.05,-0.33333333333333337,0.02,700.0,450.0,0.0,FAIL: NoTouch,2048,2020-12-21 11:20:28.803634
772,-0.33333333333333337,0.15,154.0,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.02,700.0,800.0,350.0,FAIL: NoTouch,-256,2020-12-21 11:20:48.789469
773,0.33333333333333326,0.15,154.0,0.33333333333333326,0.05,1.0,0.02,700.0,450.0,0.0,FAIL: Timeout,256,2020-12-21 11:21:08.741158
774,-1.0,0.55,154.0,-1.0,0.15000000000000002,-0.33333333333333337,0.12000000000000001,1000.0,450.0,0.0,FAIL: NoTouch,0,2020-12-21 11:21:28.729533
775,0.33333333333333326,0.55,155.0,1.0,0.15000000000000002,-1.0,0.02,400.0,250.0,0.0,FAIL: NoTouch,-2048,2020-12-21 11:21:48.688720
776,0.33333333333333326,0.35,155.0,-0.33333333333333337,0.15000000000000002,-0.33333333333333337,0.12000000000000001,700.0,750.0,700.0,FAIL: NoTouch,2048,2020-12-21 11:22:08.695153
777,1.0,0.35,155.0,0.33333333333333326,0.15000000000000002,-0.33333333333333337,0.02,700.0,450.0,0.0,FAIL: NoTouch,-256,2020-12-21 11:22:28.644273
778,-0.33333333333333337,0.35,155.0,-1.0,0.25,0.33333333333333326,0.12000000000000001,1000.0,50.0,0.0,PASS: Medium,256,2020-12-21 11:22:42.948121
779,1.0,0.55,155.0,0.33333333333333326,0.25,-1.0,0.02,400.0,950.0,700.0,PASS: Medium,0,2020-12-21 11:22:55.715130
780,0.33333333333333326,0.35,156.0,-1.0,0.25,-1.0,0.12000000000000001,1000.0,800.0,350.0,FAIL: NoTouch,-2048,2020-12-21 11:23:15.734958
781,-1.0,0.55,156.0,-0.33333333333333337,0.05,-0.33333333333333337,0.22,400.0,950.0,700.0,FAIL: NoTouch,2048,2020-12-21 11:23:35.690793
782,-1.0,0.35,156.0,-0.33333333333333337,0.25,1.0,0.12000000000000001,400.0,750.0,700.0,FAIL: NoTouch,-256,2020-12-21 11:23:55.661309
783,-1.0,0.55,156.0,-1.0,0.25,0.33333333333333326,0.02,1300.0,450.0,0.0,FAIL: NoTouch,256,2020-12-21 11:24:15.635404
784,-0.33333333333333337,0.35,156.0,-0.33333333333333337,0.25,1.0,0.02,400.0,1150.0,700.0,FAIL: NoTouch,0,2020-12-21 11:24:35.597435
785,-0.33333333333333337,0.35,157.0,1.0,0.25,1.0,0.02,1300.0,950.0,700.0,FAIL: NoTouch,-2048,2020-12-21 11:24:55.552104
786,-1.0,0.15,157.0,1.0,0.05,0.33333333333333326,0.22,1000.0,600.0,350.0,FAIL: NoTouch,2048,2020-12-21 11:25:15.520580
787,-1.0,0.55,157.0,1.0,0.25,-1.0,0.22,400.0,800.0,350.0,FAIL: Timeout,-256,2020-12-21 11:25:35.500696
788,1.0,0.35,157.0,1.0,0.25,-0.33333333333333337,0.12000000000000001,1300.0,800.0,350.0,FAIL: NoTouch,256,2020-12-21 11:25:55.513990
789,-1.0,0.35,157.0,1.0,0.15000000000000002,-0.33333333333333337,0.22,1000.0,50.0,0.0,PASS: Medium,0,2020-12-21 11:26:10.010790
790,0.33333333333333326,0.55,158.0,-0.33333333333333337,0.15000000000000002,-0.33333333333333337,0.02,1000.0,600.0,350.0,FAIL: NoTouch,-2048,2020-12-21 11:26:30.005816
791,-1.0,0.35,158.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.22,1000.0,50.0,0.0,FAIL: NoTouch,2048,2020-12-21 11:26:50.035461
792,0.33333333333333326,0.55,158.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.02,400.0,250.0,0.0,FAIL: NoTouch,-256,2020-12-21 11:27:10.018959
793,1.0,0.15,158.0,1.0,0.15000000000000002,0.33333333333333326,0.12000000000000001,400.0,950.0,700.0,FAIL: Timeout,256,2020-12-21 11:27:30.011748
794,0.33333333333333326,0.35,158.0,-0.33333333333333337,0.25,-0.33333333333333337,0.12000000000000001,1000.0,800.0,350.0,FAIL: NoTouch,0,2020-12-21 11:27:49.963610
795,0.33333333333333326,0.15,159.0,0.33333333333333326,0.05,1.0,0.02,700.0,450.0,0.0,FAIL: NoTouch,-2048,2020-12-21 11:28:09.946166
796,0.33333333333333326,0.15,159.0,-1.0,0.15000000000000002,-0.33333333333333337,0.22,700.0,750.0,700.0,FAIL: Timeout,2048,2020-12-21 11:28:29.920160
797,1.0,0.55,159.0,-0.33333333333333337,0.05,0.33333333333333326,0.02,400.0,800.0,350.0,FAIL: Timeout,-256,2020-12-21 11:28:50.002579
798,-0.33333333333333337,0.55,159.0,-1.0,0.05,-0.33333333333333337,0.02,700.0,800.0,350.0,FAIL: Timeout,256,2020-12-21 11:29:09.969403
799,-0.33333333333333337,0.55,159.0,1.0,0.15000000000000002,-0.33333333333333337,0.12000000000000001,400.0,1150.0,700.0,FAIL: Timeout,0,2020-12-21 11:29:29.940897
800,0.33333333333333326,0.55,160.0,0.33333333333333326,0.05,1.0,0.02,400.0,400.0,350.0,FAIL: NoTouch,-2048,2020-12-21 11:29:49.963503
801,1.0,0.55,160.0,0.33333333333333326,0.15000000000000002,-1.0,0.22,1000.0,800.0,350.0,FAIL: NoTouch,2048,2020-12-21 11:30:09.988583
802,-1.0,0.55,160.0,-1.0,0.15000000000000002,1.0,0.02,1000.0,950.0,700.0,FAIL: NoTouch,-256,2020-12-21 11:30:29.977489
803,1.0,0.15,160.0,1.0,0.15000000000000002,-1.0,0.02,1000.0,800.0,350.0,PASS: Medium,256,2020-12-21 11:30:43.012699
804,-1.0,0.55,160.0,-1.0,0.25,0.33333333333333326,0.02,700.0,50.0,0.0,FAIL: Timeout,0,2020-12-21 11:31:03.055304
805,-0.33333333333333337,0.35,161.0,-1.0,0.25,-1.0,0.12000000000000001,400.0,50.0,0.0,FAIL: Timeout,-2048,2020-12-21 11:31:23.014920
806,-0.33333333333333337,0.15,161.0,1.0,0.15000000000000002,-1.0,0.22,400.0,50.0,0.0,FAIL: Timeout,2048,2020-12-21 11:31:43.027588
807,0.33333333333333326,0.35,161.0,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.22,1000.0,800.0,350.0,FAIL: Timeout,-256,2020-12-21 11:32:03.081318
808,-0.33333333333333337,0.15,161.0,-1.0,0.05,0.33333333333333326,0.22,700.0,450.0,0.0,FAIL: NoTouch,256,2020-12-21 11:32:23.130754
809,-1.0,0.35,161.0,0.33333333333333326,0.25,-0.33333333333333337,0.02,700.0,450.0,0.0,FAIL: NoTouch,0,2020-12-21 11:32:43.076118
810,1.0,0.55,162.0,-1.0,0.25,0.33333333333333326,0.22,700.0,450.0,0.0,FAIL: NoTouch,-2048,2020-12-21 11:33:03.070089
811,1.0,0.15,162.0,-1.0,0.15000000000000002,1.0,0.02,400.0,50.0,0.0,FAIL: NoTouch,2048,2020-12-21 11:33:23.058836
812,-1.0,0.55,162.0,1.0,0.25,-0.33333333333333337,0.02,700.0,50.0,0.0,FAIL: Timeout,-256,2020-12-21 11:33:43.040094
813,0.33333333333333326,0.15,162.0,-0.33333333333333337,0.25,-1.0,0.02,700.0,400.0,350.0,PASS: Medium,256,2020-12-21 11:33:55.689680
814,1.0,0.55,162.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.02,400.0,800.0,350.0,FAIL: NoTouch,0,2020-12-21 11:34:15.724090
815,1.0,0.55,163.0,1.0,0.25,0.33333333333333326,0.02,1000.0,250.0,0.0,FAIL: NoTouch,-2048,2020-12-21 11:34:35.740361
816,-1.0,0.15,163.0,-0.33333333333333337,0.05,1.0,0.02,400.0,50.0,0.0,FAIL: Timeout,2048,2020-12-21 11:34:55.768379
817,-0.33333333333333337,0.35,163.0,-0.33333333333333337,0.15000000000000002,-0.33333333333333337,0.22,400.0,600.0,350.0,FAIL: NoTouch,-256,2020-12-21 11:35:15.826907
818,-0.33333333333333337,0.15,163.0,-0.33333333333333337,0.15000000000000002,1.0,0.02,400.0,50.0,0.0,FAIL: Timeout,256,2020-12-21 11:35:35.815414
819,0.33333333333333326,0.55,163.0,-1.0,0.15000000000000002,-1.0,0.12000000000000001,400.0,950.0,700.0,PASS: Medium,0,2020-12-21 11:35:48.470611
820,-0.33333333333333337,0.55,164.0,0.33333333333333326,0.25,1.0,0.02,400.0,800.0,350.0,FAIL: NoTouch,-2048,2020-12-21 11:36:08.481940
821,-0.33333333333333337,0.35,164.0,0.33333333333333326,0.05,-1.0,0.22,1000.0,800.0,350.0,FAIL: NoTouch,2048,2020-12-21 11:36:28.523935
822,0.33333333333333326,0.35,164.0,0.33333333333333326,0.25,1.0,0.22,1000.0,750.0,700.0,FAIL: NoTouch,-256,2020-12-21 11:36:48.483207
823,1.0,0.15,164.0,1.0,0.25,-0.33333333333333337,0.12000000000000001,700.0,50.0,0.0,PASS: Slow,256,2020-12-21 11:37:05.501384
824,1.0,0.15,164.0,-1.0,0.05,-0.33333333333333337,0.12000000000000001,1000.0,750.0,700.0,FAIL: NoTouch,0,2020-12-21 11:37:25.478173
825,0.33333333333333326,0.35,165.0,1.0,0.15000000000000002,-0.33333333333333337,0.02,400.0,950.0,700.0,FAIL: NoTouch,-2048,2020-12-21 11:37:45.457486
826,-1.0,0.55,165.0,0.33333333333333326,0.25,-0.33333333333333337,0.02,400.0,950.0,700.0,FAIL: NoTouch,2048,2020-12-21 11:38:05.424660
827,-1.0,0.55,165.0,-1.0,0.25,-1.0,0.12000000000000001,1300.0,450.0,0.0,FAIL: NoTouch,-256,2020-12-21 11:38:25.412626
828,1.0,0.35,165.0,-0.33333333333333337,0.05,0.33333333333333326,0.22,1300.0,1150.0,700.0,FAIL: Timeout,256,2020-12-21 11:38:45.425088
829,1.0,0.55,165.0,0.33333333333333326,0.05,1.0,0.22,400.0,50.0,0.0,FAIL: NoTouch,0,2020-12-21 11:39:05.392707
830,-1.0,0.15,166.0,1.0,0.15000000000000002,-1.0,0.02,1000.0,1150.0,700.0,FAIL: NoTouch,-2048,2020-12-21 11:39:25.411775
831,0.33333333333333326,0.55,166.0,-0.33333333333333337,0.25,0.33333333333333326,0.22,400.0,400.0,350.0,FAIL: NoTouch,2048,2020-12-21 11:39:45.391021
832,0.33333333333333326,0.15,166.0,0.33333333333333326,0.25,0.33333333333333326,0.22,1000.0,800.0,350.0,FAIL: NoTouch,-256,2020-12-21 11:40:05.376199
833,1.0,0.15,166.0,-0.33333333333333337,0.05,-1.0,0.12000000000000001,400.0,750.0,700.0,PASS: Fast,256,2020-12-21 11:40:17.599640
834,0.33333333333333326,0.55,166.0,-1.0,0.15000000000000002,-1.0,0.22,1000.0,250.0,0.0,PASS: Medium,0,2020-12-21 11:40:32.637147
835,-0.33333333333333337,0.55,167.0,0.33333333333333326,0.25,1.0,0.22,1300.0,750.0,700.0,FAIL: NoTouch,-2048,2020-12-21 11:40:52.693705
836,-0.33333333333333337,0.15,167.0,0.33333333333333326,0.25,-1.0,0.02,700.0,1150.0,700.0,FAIL: NoTouch,2048,2020-12-21 11:41:12.728398
837,1.0,0.55,167.0,-1.0,0.05,-0.33333333333333337,0.02,400.0,1150.0,700.0,FAIL: NoTouch,-256,2020-12-21 11:41:32.788053
838,-1.0,0.35,167.0,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.12000000000000001,1300.0,400.0,350.0,PASS: Medium,256,2020-12-21 11:41:46.982053
839,1.0,0.35,167.0,-1.0,0.25,-1.0,0.02,700.0,450.0,0.0,PASS: Medium,0,2020-12-21 11:42:01.099773
840,-0.33333333333333337,0.35,168.0,1.0,0.15000000000000002,1.0,0.22,1000.0,50.0,0.0,FAIL: NoTouch,-2048,2020-12-21 11:42:21.130336
841,-1.0,0.35,168.0,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.22,400.0,250.0,0.0,FAIL: NoTouch,2048,2020-12-21 11:42:41.149753
842,1.0,0.15,168.0,0.33333333333333326,0.05,-1.0,0.22,1000.0,250.0,0.0,PASS: Medium,-256,2020-12-21 11:42:54.539572
843,0.33333333333333326,0.55,168.0,-1.0,0.25,-0.33333333333333337,0.12000000000000001,700.0,1150.0,700.0,FAIL: NoTouch,256,2020-12-21 11:43:14.580541
844,-0.33333333333333337,0.55,168.0,-0.33333333333333337,0.25,0.33333333333333326,0.02,700.0,1150.0,700.0,FAIL: NoTouch,0,2020-12-21 11:43:34.570785
845,0.33333333333333326,0.15,169.0,0.33333333333333326,0.25,-0.33333333333333337,0.02,1000.0,250.0,0.0,FAIL: NoTouch,-2048,2020-12-21 11:43:54.540247
846,-1.0,0.55,169.0,-1.0,0.25,0.33333333333333326,0.02,1300.0,50.0,0.0,FAIL: Timeout,2048,2020-12-21 11:44:14.493426
847,-1.0,0.35,169.0,0.33333333333333326,0.25,-1.0,0.12000000000000001,700.0,600.0,350.0,PASS: Medium,-256,2020-12-21 11:44:27.826615
848,-0.33333333333333337,0.15,169.0,0.33333333333333326,0.05,-1.0,0.12000000000000001,1300.0,400.0,350.0,PASS: Medium,256,2020-12-21 11:44:40.811200
849,0.33333333333333326,0.55,169.0,1.0,0.05,0.33333333333333326,0.12000000000000001,1300.0,450.0,0.0,FAIL: NoTouch,0,2020-12-21 11:45:00.824572
850,-1.0,0.55,170.0,-1.0,0.25,-0.33333333333333337,0.02,700.0,450.0,0.0,FAIL: NoTouch,-2048,2020-12-21 11:45:20.799097
851,1.0,0.55,170.0,-0.33333333333333337,0.25,-0.33333333333333337,0.12000000000000001,1300.0,250.0,0.0,FAIL: Timeout,2048,2020-12-21 11:45:40.738239
852,1.0,0.15,170.0,-0.33333333333333337,0.15000000000000002,-0.33333333333333337,0.02,1000.0,1150.0,700.0,FAIL: NoTouch,-256,2020-12-21 11:46:00.680856
853,1.0,0.55,170.0,1.0,0.05,1.0,0.12000000000000001,1000.0,1150.0,700.0,FAIL: NoTouch,256,2020-12-21 11:46:20.635583
854,-0.33333333333333337,0.15,170.0,-1.0,0.25,0.33333333333333326,0.02,700.0,50.0,0.0,PASS: Medium,0,2020-12-21 11:46:34.378482
855,0.33333333333333326,0.35,171.0,-0.33333333333333337,0.05,0.33333333333333326,0.22,1300.0,450.0,0.0,FAIL: NoTouch,-2048,2020-12-21 11:46:54.344184
856,0.33333333333333326,0.55,171.0,0.33333333333333326,0.15000000000000002,1.0,0.12000000000000001,1300.0,750.0,700.0,FAIL: NoTouch,2048,2020-12-21 11:47:14.310892
857,0.33333333333333326,0.55,171.0,0.33333333333333326,0.25,-1.0,0.02,400.0,600.0,350.0,PASS: Medium,-256,2020-12-21 11:47:27.735970
858,-1.0,0.35,171.0,-0.33333333333333337,0.25,0.33333333333333326,0.22,700.0,450.0,0.0,FAIL: NoTouch,256,2020-12-21 11:47:47.728014
859,-1.0,0.35,171.0,-0.33333333333333337,0.05,-1.0,0.22,400.0,950.0,700.0,PASS: Medium,0,2020-12-21 11:48:00.498447
860,0.33333333333333326,0.15,172.0,0.33333333333333326,0.05,1.0,0.12000000000000001,1000.0,400.0,350.0,FAIL: NoTouch,-2048,2020-12-21 11:48:20.451630
861,-0.33333333333333337,0.35,172.0,1.0,0.25,-0.33333333333333337,0.12000000000000001,1300.0,400.0,350.0,FAIL: NoTouch,2048,2020-12-21 11:48:40.394487
862,0.33333333333333326,0.35,172.0,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.12000000000000001,400.0,750.0,700.0,FAIL: NoTouch,-256,2020-12-21 11:49:00.323166
863,0.33333333333333326,0.55,172.0,1.0,0.25,-0.33333333333333337,0.22,1000.0,50.0,0.0,PASS: Medium,256,2020-12-21 11:49:14.693552
864,-1.0,0.15,172.0,0.33333333333333326,0.25,-0.33333333333333337,0.22,700.0,1150.0,700.0,FAIL: Timeout,0,2020-12-21 11:49:34.696855
865,1.0,0.35,173.0,0.33333333333333326,0.25,0.33333333333333326,0.22,700.0,750.0,700.0,FAIL: NoTouch,-2048,2020-12-21 11:49:54.622863
866,1.0,0.35,173.0,-1.0,0.25,1.0,0.02,400.0,750.0,700.0,FAIL: NoTouch,2048,2020-12-21 11:50:14.595348
867,-0.33333333333333337,0.15,173.0,0.33333333333333326,0.05,-1.0,0.02,1000.0,400.0,350.0,PASS: Medium,-256,2020-12-21 11:50:27.148718
868,1.0,0.55,173.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.02,1300.0,450.0,0.0,FAIL: NoTouch,256,2020-12-21 11:50:47.122830
869,-1.0,0.15,173.0,-1.0,0.25,1.0,0.22,1300.0,600.0,350.0,FAIL: NoTouch,0,2020-12-21 11:51:07.038676
870,0.33333333333333326,0.55,174.0,0.33333333333333326,0.25,-1.0,0.22,400.0,1150.0,700.0,FAIL: Timeout,-2048,2020-12-21 11:51:26.967432
871,-0.33333333333333337,0.35,174.0,1.0,0.05,1.0,0.22,700.0,800.0,350.0,FAIL: NoTouch,2048,2020-12-21 11:51:46.950054
872,1.0,0.15,174.0,-1.0,0.05,-0.33333333333333337,0.22,400.0,800.0,350.0,FAIL: Timeout,-256,2020-12-21 11:52:06.892130
873,-1.0,0.55,174.0,-0.33333333333333337,0.25,-1.0,0.02,1300.0,250.0,0.0,PASS: Medium,256,2020-12-21 11:52:20.649749
874,1.0,0.15,174.0,0.33333333333333326,0.25,0.33333333333333326,0.22,1300.0,250.0,0.0,FAIL: NoTouch,0,2020-12-21 11:52:40.665697
875,1.0,0.15,175.0,0.33333333333333326,0.25,1.0,0.02,700.0,750.0,700.0,FAIL: NoTouch,-2048,2020-12-21 11:53:00.607170
876,-0.33333333333333337,0.35,175.0,-0.33333333333333337,0.15000000000000002,1.0,0.02,1000.0,950.0,700.0,FAIL: NoTouch,2048,2020-12-21 11:53:20.519609
877,-0.33333333333333337,0.35,175.0,1.0,0.25,-0.33333333333333337,0.22,400.0,50.0,0.0,PASS: Slow,-256,2020-12-21 11:53:38.068475
878,-0.33333333333333337,0.35,175.0,1.0,0.15000000000000002,-1.0,0.22,400.0,400.0,350.0,PASS: Medium,256,2020-12-21 11:53:51.287169
879,-0.33333333333333337,0.15,175.0,0.33333333333333326,0.15000000000000002,1.0,0.12000000000000001,700.0,1150.0,700.0,FAIL: NoTouch,0,2020-12-21 11:54:11.228212
880,-1.0,0.15,176.0,1.0,0.25,0.33333333333333326,0.12000000000000001,700.0,950.0,700.0,FAIL: NoTouch,-2048,2020-12-21 11:54:31.204592
881,-0.33333333333333337,0.15,176.0,-1.0,0.05,1.0,0.12000000000000001,700.0,600.0,350.0,FAIL: NoTouch,2048,2020-12-21 11:54:51.154331
882,-1.0,0.15,176.0,0.33333333333333326,0.15000000000000002,1.0,0.12000000000000001,700.0,50.0,0.0,PASS: Medium,-256,2020-12-21 11:55:07.027983
883,0.33333333333333326,0.55,176.0,-0.33333333333333337,0.25,1.0,0.22,400.0,50.0,0.0,FAIL: NoTouch,256,2020-12-21 11:55:27.023256
884,1.0,0.55,176.0,0.33333333333333326,0.05,0.33333333333333326,0.22,1300.0,800.0,350.0,FAIL: NoTouch,0,2020-12-21 11:55:46.990586
885,-1.0,0.55,177.0,1.0,0.15000000000000002,1.0,0.22,700.0,400.0,350.0,FAIL: NoTouch,-2048,2020-12-21 11:56:06.940932
886,-0.33333333333333337,0.35,177.0,0.33333333333333326,0.25,1.0,0.22,1300.0,950.0,700.0,FAIL: NoTouch,2048,2020-12-21 11:56:26.900141
887,-0.33333333333333337,0.15,177.0,0.33333333333333326,0.15000000000000002,-1.0,0.22,1000.0,50.0,0.0,PASS: Medium,-256,2020-12-21 11:56:40.366455
888,-1.0,0.15,177.0,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.12000000000000001,1300.0,950.0,700.0,FAIL: NoTouch,256,2020-12-21 11:57:00.356980
889,0.33333333333333326,0.35,177.0,0.33333333333333326,0.25,0.33333333333333326,0.02,1000.0,250.0,0.0,FAIL: NoTouch,0,2020-12-21 11:57:20.287274
890,-0.33333333333333337,0.15,178.0,1.0,0.05,0.33333333333333326,0.22,400.0,750.0,700.0,FAIL: NoTouch,-2048,2020-12-21 11:57:40.307388
891,-0.33333333333333337,0.15,178.0,1.0,0.25,0.33333333333333326,0.12000000000000001,400.0,400.0,350.0,FAIL: NoTouch,2048,2020-12-21 11:58:00.274755
892,-1.0,0.15,178.0,1.0,0.15000000000000002,1.0,0.02,1000.0,250.0,0.0,PASS: Medium,-256,2020-12-21 11:58:16.168248
893,-1.0,0.55,178.0,1.0,0.25,0.33333333333333326,0.22,400.0,800.0,350.0,FAIL: NoTouch,256,2020-12-21 11:58:36.141408
894,0.33333333333333326,0.15,178.0,-1.0,0.15000000000000002,1.0,0.02,700.0,800.0,350.0,FAIL: NoTouch,0,2020-12-21 11:58:56.084503
895,-0.33333333333333337,0.35,179.0,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.12000000000000001,400.0,450.0,0.0,FAIL: NoTouch,-2048,2020-12-21 11:59:16.065098
896,1.0,0.55,179.0,0.33333333333333326,0.05,1.0,0.12000000000000001,400.0,1150.0,700.0,FAIL: NoTouch,2048,2020-12-21 11:59:36.031341
897,1.0,0.15,179.0,-1.0,0.25,0.33333333333333326,0.12000000000000001,1300.0,800.0,350.0,FAIL: NoTouch,-256,2020-12-21 11:59:55.960988
898,0.33333333333333326,0.15,179.0,1.0,0.15000000000000002,-1.0,0.02,1000.0,600.0,350.0,PASS: Medium,256,2020-12-21 12:00:09.003181
899,1.0,0.35,179.0,1.0,0.05,-0.33333333333333337,0.22,400.0,400.0,350.0,FAIL: NoTouch,0,2020-12-21 12:00:29.011793
900,1.0,0.35,180.0,-0.33333333333333337,0.25,-0.33333333333333337,0.02,1300.0,50.0,0.0,FAIL: Timeout,-2048,2020-12-21 12:00:49.009540
901,-1.0,0.35,180.0,-0.33333333333333337,0.25,1.0,0.02,1300.0,800.0,350.0,FAIL: NoTouch,2048,2020-12-21 12:01:09.037501
902,1.0,0.35,180.0,0.33333333333333326,0.25,0.33333333333333326,0.22,1300.0,800.0,350.0,FAIL: NoTouch,-256,2020-12-21 12:01:28.998731
903,-0.33333333333333337,0.55,180.0,1.0,0.15000000000000002,-1.0,0.22,1000.0,1150.0,700.0,FAIL: Timeout,256,2020-12-21 12:01:48.968793
904,0.33333333333333326,0.35,180.0,-0.33333333333333337,0.25,-1.0,0.12000000000000001,700.0,50.0,0.0,PASS: Medium,0,2020-12-21 12:02:02.622184
905,-1.0,0.15,181.0,0.33333333333333326,0.15000000000000002,1.0,0.12000000000000001,400.0,750.0,700.0,FAIL: NoTouch,-2048,2020-12-21 12:02:22.651992
906,0.33333333333333326,0.15,181.0,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.12000000000000001,1000.0,1150.0,700.0,FAIL: NoTouch,2048,2020-12-21 12:02:42.742961
907,-1.0,0.55,181.0,1.0,0.25,0.33333333333333326,0.22,400.0,400.0,350.0,FAIL: NoTouch,-256,2020-12-21 12:03:02.693625
908,-1.0,0.15,181.0,0.33333333333333326,0.25,-1.0,0.12000000000000001,700.0,50.0,0.0,PASS: Medium,256,2020-12-21 12:03:16.378790
909,0.33333333333333326,0.15,181.0,-0.33333333333333337,0.05,-1.0,0.22,400.0,1150.0,700.0,FAIL: Timeout,0,2020-12-21 12:03:36.410146
910,-1.0,0.35,182.0,-1.0,0.15000000000000002,-1.0,0.12000000000000001,1000.0,400.0,350.0,FAIL: NoTouch,-2048,2020-12-21 12:03:56.456777
911,1.0,0.55,182.0,-1.0,0.25,-1.0,0.12000000000000001,1000.0,950.0,700.0,FAIL: NoTouch,2048,2020-12-21 12:04:16.492385
912,0.33333333333333326,0.35,182.0,-0.33333333333333337,0.05,1.0,0.22,700.0,950.0,700.0,FAIL: NoTouch,-256,2020-12-21 12:04:36.516718
913,1.0,0.15,182.0,-1.0,0.05,0.33333333333333326,0.22,1000.0,250.0,0.0,FAIL: NoTouch,256,2020-12-21 12:04:56.508556
914,0.33333333333333326,0.15,182.0,1.0,0.05,-1.0,0.22,700.0,950.0,700.0,PASS: Medium,0,2020-12-21 12:05:09.241359
915,-0.33333333333333337,0.55,183.0,-1.0,0.25,1.0,0.22,400.0,750.0,700.0,FAIL: NoTouch,-2048,2020-12-21 12:05:29.251834
916,0.33333333333333326,0.35,183.0,0.33333333333333326,0.05,0.33333333333333326,0.02,1000.0,800.0,350.0,FAIL: NoTouch,2048,2020-12-21 12:05:49.228293
917,0.33333333333333326,0.35,183.0,1.0,0.05,-1.0,0.12000000000000001,400.0,950.0,700.0,PASS: Medium,-256,2020-12-21 12:06:02.248813
918,-1.0,0.15,183.0,1.0,0.15000000000000002,0.33333333333333326,0.02,700.0,400.0,350.0,FAIL: NoTouch,256,2020-12-21 12:06:22.287791
919,-0.33333333333333337,0.55,183.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.22,1300.0,450.0,0.0,FAIL: NoTouch,0,2020-12-21 12:06:42.330233
920,-1.0,0.35,184.0,-1.0,0.25,1.0,0.12000000000000001,1300.0,400.0,350.0,FAIL: NoTouch,-2048,2020-12-21 12:07:02.323317
921,-0.33333333333333337,0.15,184.0,1.0,0.15000000000000002,1.0,0.02,700.0,400.0,350.0,FAIL: NoTouch,2048,2020-12-21 12:07:22.285011
922,1.0,0.55,184.0,0.33333333333333326,0.15000000000000002,-1.0,0.22,700.0,400.0,350.0,PASS: Medium,-256,2020-12-21 12:07:36.444397
923,0.33333333333333326,0.15,184.0,1.0,0.25,1.0,0.12000000000000001,1300.0,1150.0,700.0,FAIL: NoTouch,256,2020-12-21 12:07:56.525257
924,-1.0,0.55,184.0,0.33333333333333326,0.05,-1.0,0.22,1300.0,950.0,700.0,PASS: Medium,0,2020-12-21 12:08:09.294172
925,1.0,0.15,185.0,1.0,0.15000000000000002,0.33333333333333326,0.12000000000000001,1000.0,250.0,0.0,FAIL: NoTouch,-2048,2020-12-21 12:08:29.320965
926,0.33333333333333326,0.35,185.0,-1.0,0.15000000000000002,0.33333333333333326,0.02,1300.0,50.0,0.0,FAIL: Timeout,2048,2020-12-21 12:08:49.347425
927,0.33333333333333326,0.35,185.0,0.33333333333333326,0.15000000000000002,-1.0,0.12000000000000001,700.0,600.0,350.0,PASS: Medium,-256,2020-12-21 12:09:02.202752
928,-0.33333333333333337,0.15,185.0,0.33333333333333326,0.15000000000000002,-0.33333333333333337,0.12000000000000001,1000.0,950.0,700.0,FAIL: Timeout,256,2020-12-21 12:09:22.228160
929,-1.0,0.55,185.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.22,1000.0,600.0,350.0,FAIL: NoTouch,0,2020-12-21 12:09:42.198440
930,-0.33333333333333337,0.15,186.0,0.33333333333333326,0.05,1.0,0.12000000000000001,1300.0,600.0,350.0,FAIL: NoTouch,-2048,2020-12-21 12:10:02.200496
